office,district,city_town,Ward,Pct,name_dem,name_gop,name_third_party,name_write_in,party_third_party,party_write_in,election_id,votes_dem,votes_gop,votes_third_party,votes_write_in,all_others,blanks,total_votes_cast
Governor,NA,Boston,1,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,491,198,NA,NA,3,10,709
Governor,NA,Boston,1,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,407,248,NA,NA,4,10,680
Governor,NA,Boston,1,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,549,261,NA,NA,3,13,838
Governor,NA,Boston,1,14,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,259,133,NA,NA,0,10,410
Governor,NA,Boston,1,15,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,0,0,NA,NA,0,0,0
Governor,NA,Boston,1,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,385,93,NA,NA,1,6,494
Governor,NA,Boston,1,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1140,211,NA,NA,4,16,1398
Governor,NA,Boston,1,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,400,82,NA,NA,2,6,506
Governor,NA,Boston,1,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,484,120,NA,NA,1,5,617
Governor,NA,Boston,1,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,386,90,NA,NA,1,6,490
Governor,NA,Boston,1,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,417,96,NA,NA,0,7,530
Governor,NA,Boston,1,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,488,115,NA,NA,0,17,637
Governor,NA,Boston,1,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,375,96,NA,NA,1,3,483
Governor,NA,Boston,10,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,342,42,NA,NA,2,2,393
Governor,NA,Boston,10,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,238,34,NA,NA,0,3,279
Governor,NA,Boston,10,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,241,35,NA,NA,2,5,286
Governor,NA,Boston,10,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,511,83,NA,NA,0,13,613
Governor,NA,Boston,10,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,365,60,NA,NA,3,5,441
Governor,NA,Boston,10,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,403,46,NA,NA,1,12,470
Governor,NA,Boston,10,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,484,32,NA,NA,2,7,539
Governor,NA,Boston,10,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,808,87,NA,NA,0,13,927
Governor,NA,Boston,10,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,996,73,NA,NA,3,11,1095
Governor,NA,Boston,10,9A,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,0,0,NA,NA,0,0,0
Governor,NA,Boston,11,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,369,19,NA,NA,0,3,396
Governor,NA,Boston,11,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,729,27,NA,NA,3,11,775
Governor,NA,Boston,11,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,540,30,NA,NA,1,8,586
Governor,NA,Boston,11,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,369,26,NA,NA,3,9,411
Governor,NA,Boston,11,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,728,60,NA,NA,1,18,819
Governor,NA,Boston,11,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,593,56,NA,NA,6,18,682
Governor,NA,Boston,11,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,641,35,NA,NA,0,3,688
Governor,NA,Boston,11,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,823,52,NA,NA,2,11,896
Governor,NA,Boston,11,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1155,56,NA,NA,3,6,1241
Governor,NA,Boston,11,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,599,36,NA,NA,3,6,649
Governor,NA,Boston,12,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,505,37,NA,NA,1,14,564
Governor,NA,Boston,12,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,604,30,NA,NA,0,11,655
Governor,NA,Boston,12,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,282,22,NA,NA,0,0,310
Governor,NA,Boston,12,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,347,18,NA,NA,0,9,379
Governor,NA,Boston,12,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,244,16,NA,NA,0,5,267
Governor,NA,Boston,12,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,310,31,NA,NA,0,8,350
Governor,NA,Boston,12,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,585,44,NA,NA,0,22,659
Governor,NA,Boston,12,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,224,18,NA,NA,0,1,245
Governor,NA,Boston,12,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,309,18,NA,NA,0,13,341
Governor,NA,Boston,13,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,352,27,NA,NA,2,10,397
Governor,NA,Boston,13,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,702,255,NA,NA,2,13,990
Governor,NA,Boston,13,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,160,17,NA,NA,0,4,184
Governor,NA,Boston,13,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,354,58,NA,NA,0,7,426
Governor,NA,Boston,13,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,293,29,NA,NA,2,9,342
Governor,NA,Boston,13,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,309,37,NA,NA,0,12,365
Governor,NA,Boston,13,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,451,57,NA,NA,0,5,514
Governor,NA,Boston,13,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,428,162,NA,NA,0,13,609
Governor,NA,Boston,13,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,394,111,NA,NA,0,2,518
Governor,NA,Boston,13,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,499,92,NA,NA,1,4,607
Governor,NA,Boston,14,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,546,50,NA,NA,1,10,616
Governor,NA,Boston,14,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,328,39,NA,NA,1,7,379
Governor,NA,Boston,14,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,326,19,NA,NA,2,2,355
Governor,NA,Boston,14,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,209,8,NA,NA,0,2,221
Governor,NA,Boston,14,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,336,17,NA,NA,0,8,365
Governor,NA,Boston,14,14,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,348,14,NA,NA,0,4,375
Governor,NA,Boston,14,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,610,39,NA,NA,2,20,679
Governor,NA,Boston,14,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,303,14,NA,NA,0,4,325
Governor,NA,Boston,14,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,377,29,NA,NA,1,12,425
Governor,NA,Boston,14,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,268,10,NA,NA,1,4,294
Governor,NA,Boston,14,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,295,25,NA,NA,0,9,331
Governor,NA,Boston,14,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,292,17,NA,NA,2,2,319
Governor,NA,Boston,14,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,433,26,NA,NA,0,14,477
Governor,NA,Boston,14,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,270,28,NA,NA,0,4,307
Governor,NA,Boston,15,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,415,31,NA,NA,0,5,455
Governor,NA,Boston,15,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,260,14,NA,NA,1,9,285
Governor,NA,Boston,15,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,156,13,NA,NA,2,7,179
Governor,NA,Boston,15,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,410,70,NA,NA,2,11,502
Governor,NA,Boston,15,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,324,28,NA,NA,0,5,362
Governor,NA,Boston,15,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,240,110,NA,NA,0,7,362
Governor,NA,Boston,15,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,302,23,NA,NA,0,7,335
Governor,NA,Boston,15,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,224,85,NA,NA,1,6,324
Governor,NA,Boston,15,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,244,80,NA,NA,0,4,336
Governor,NA,Boston,16,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,278,78,NA,NA,1,8,375
Governor,NA,Boston,16,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,395,267,NA,NA,2,9,681
Governor,NA,Boston,16,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,323,164,NA,NA,1,3,495
Governor,NA,Boston,16,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,395,419,NA,NA,1,13,837
Governor,NA,Boston,16,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,302,125,NA,NA,3,5,443
Governor,NA,Boston,16,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,433,90,NA,NA,1,13,542
Governor,NA,Boston,16,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,397,100,NA,NA,0,9,516
Governor,NA,Boston,16,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,470,145,NA,NA,2,3,622
Governor,NA,Boston,16,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,609,140,NA,NA,1,7,772
Governor,NA,Boston,16,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,426,243,NA,NA,1,13,691
Governor,NA,Boston,16,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,749,306,NA,NA,0,17,1092
Governor,NA,Boston,16,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,478,392,NA,NA,1,15,895
Governor,NA,Boston,17,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,335,35,NA,NA,1,7,380
Governor,NA,Boston,17,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,487,31,NA,NA,3,7,539
Governor,NA,Boston,17,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,220,18,NA,NA,0,5,243
Governor,NA,Boston,17,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,393,22,NA,NA,1,5,424
Governor,NA,Boston,17,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,548,111,NA,NA,1,6,675
Governor,NA,Boston,17,14,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,601,88,NA,NA,0,17,715
Governor,NA,Boston,17,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,245,36,NA,NA,0,6,290
Governor,NA,Boston,17,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,632,51,NA,NA,2,9,700
Governor,NA,Boston,17,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,769,116,NA,NA,1,10,903
Governor,NA,Boston,17,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,231,15,NA,NA,0,9,261
Governor,NA,Boston,17,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,482,43,NA,NA,0,9,542
Governor,NA,Boston,17,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,257,15,NA,NA,0,5,281
Governor,NA,Boston,17,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,396,21,NA,NA,0,10,433
Governor,NA,Boston,17,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,451,28,NA,NA,0,7,490
Governor,NA,Boston,18,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,774,46,NA,NA,1,14,845
Governor,NA,Boston,18,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1092,158,NA,NA,0,15,1279
Governor,NA,Boston,18,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,485,50,NA,NA,1,11,558
Governor,NA,Boston,18,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,612,124,NA,NA,1,10,760
Governor,NA,Boston,18,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,366,49,NA,NA,1,5,425
Governor,NA,Boston,18,14,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,362,57,NA,NA,0,4,425
Governor,NA,Boston,18,15,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,574,62,NA,NA,1,11,651
Governor,NA,Boston,18,16,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,669,240,NA,NA,1,16,937
Governor,NA,Boston,18,17,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,529,140,NA,NA,4,12,691
Governor,NA,Boston,18,18,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,650,163,NA,NA,2,16,841
Governor,NA,Boston,18,19,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,920,212,NA,NA,3,12,1163
Governor,NA,Boston,18,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,518,29,NA,NA,1,4,561
Governor,NA,Boston,18,20,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,675,370,NA,NA,1,16,1077
Governor,NA,Boston,18,21,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,741,40,NA,NA,0,14,803
Governor,NA,Boston,18,22,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,716,270,NA,NA,0,12,1004
Governor,NA,Boston,18,23,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,364,44,NA,NA,1,9,428
Governor,NA,Boston,18,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,590,32,NA,NA,0,5,631
Governor,NA,Boston,18,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,619,29,NA,NA,0,10,663
Governor,NA,Boston,18,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,666,44,NA,NA,2,9,733
Governor,NA,Boston,18,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,845,49,NA,NA,0,14,918
Governor,NA,Boston,18,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,571,105,NA,NA,0,9,689
Governor,NA,Boston,18,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,959,119,NA,NA,1,22,1120
Governor,NA,Boston,18,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,681,121,NA,NA,2,12,822
Governor,NA,Boston,19,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,784,23,NA,NA,1,6,827
Governor,NA,Boston,19,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,863,101,NA,NA,1,11,991
Governor,NA,Boston,19,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,519,59,NA,NA,0,9,590
Governor,NA,Boston,19,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,671,72,NA,NA,1,6,761
Governor,NA,Boston,19,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,472,55,NA,NA,0,5,540
Governor,NA,Boston,19,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,884,181,NA,NA,0,21,1095
Governor,NA,Boston,19,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,516,40,NA,NA,0,8,570
Governor,NA,Boston,19,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1097,32,NA,NA,1,13,1149
Governor,NA,Boston,19,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,766,44,NA,NA,1,8,829
Governor,NA,Boston,19,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,1152,49,NA,NA,0,14,1225
Governor,NA,Boston,19,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,843,46,NA,NA,4,5,912
Governor,NA,Boston,19,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,714,56,NA,NA,3,2,779
Governor,NA,Boston,19,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,510,27,NA,NA,2,2,546
Governor,NA,Boston,2,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,803,271,NA,NA,1,16,1109
Governor,NA,Boston,2,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,770,242,NA,NA,8,8,1037
Governor,NA,Boston,2,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,920,280,NA,NA,2,10,1232
Governor,NA,Boston,2,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,856,192,NA,NA,3,10,1076
Governor,NA,Boston,2,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,880,215,NA,NA,2,11,1130
Governor,NA,Boston,2,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,709,218,NA,NA,2,12,951
Governor,NA,Boston,2,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,488,121,NA,NA,0,7,627
Governor,NA,Boston,2,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,339,99,NA,NA,2,12,464
Governor,NA,Boston,20,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,764,180,NA,NA,1,4,966
Governor,NA,Boston,20,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,806,389,NA,NA,6,13,1233
Governor,NA,Boston,20,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,419,145,NA,NA,1,9,584
Governor,NA,Boston,20,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,520,210,NA,NA,3,7,756
Governor,NA,Boston,20,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,424,225,NA,NA,1,3,659
Governor,NA,Boston,20,14,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,444,208,NA,NA,2,6,668
Governor,NA,Boston,20,15,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,689,367,NA,NA,2,11,1078
Governor,NA,Boston,20,16,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,688,441,NA,NA,1,10,1153
Governor,NA,Boston,20,17,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,839,440,NA,NA,4,8,1310
Governor,NA,Boston,20,18,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,498,158,NA,NA,2,13,678
Governor,NA,Boston,20,19,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,485,203,NA,NA,0,12,706
Governor,NA,Boston,20,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,763,156,NA,NA,2,5,934
Governor,NA,Boston,20,20,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,783,242,NA,NA,2,7,1054
Governor,NA,Boston,20,21,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,60,22,NA,NA,0,0,84
Governor,NA,Boston,20,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,528,232,NA,NA,5,7,780
Governor,NA,Boston,20,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,786,83,NA,NA,0,13,889
Governor,NA,Boston,20,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,634,324,NA,NA,3,16,987
Governor,NA,Boston,20,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,844,281,NA,NA,1,13,1156
Governor,NA,Boston,20,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,525,133,NA,NA,1,4,670
Governor,NA,Boston,20,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,627,140,NA,NA,2,2,778
Governor,NA,Boston,20,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,621,169,NA,NA,3,11,811
Governor,NA,Boston,21,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,604,64,NA,NA,2,12,692
Governor,NA,Boston,21,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,520,65,NA,NA,4,9,606
Governor,NA,Boston,21,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,664,82,NA,NA,2,16,777
Governor,NA,Boston,21,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,550,114,NA,NA,0,16,690
Governor,NA,Boston,21,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,694,205,NA,NA,1,13,923
Governor,NA,Boston,21,14,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,408,51,NA,NA,0,2,471
Governor,NA,Boston,21,15,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,501,58,NA,NA,2,7,578
Governor,NA,Boston,21,16,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,659,118,NA,NA,2,10,799
Governor,NA,Boston,21,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,144,17,NA,NA,0,1,165
Governor,NA,Boston,21,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,311,28,NA,NA,0,2,342
Governor,NA,Boston,21,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,310,24,NA,NA,3,3,342
Governor,NA,Boston,21,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,516,45,NA,NA,3,5,573
Governor,NA,Boston,21,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,439,50,NA,NA,0,4,501
Governor,NA,Boston,21,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,444,69,NA,NA,2,4,525
Governor,NA,Boston,21,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,682,56,NA,NA,1,7,759
Governor,NA,Boston,21,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,689,79,NA,NA,1,4,781
Governor,NA,Boston,22,1,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,677,108,NA,NA,1,15,812
Governor,NA,Boston,22,10,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,633,111,NA,NA,3,5,768
Governor,NA,Boston,22,11,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,388,97,NA,NA,0,4,497
Governor,NA,Boston,22,12,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,372,102,NA,NA,1,3,484
Governor,NA,Boston,22,13,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,345,85,NA,NA,2,3,439
Governor,NA,Boston,22,2,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,848,121,NA,NA,4,12,999
Governor,NA,Boston,22,3,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,683,158,NA,NA,2,7,865
Governor,NA,Boston,22,4,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,602,102,NA,NA,1,7,727
Governor,NA,Boston,22,5,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,462,79,NA,NA,1,11,564
Governor,NA,Boston,22,6,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,455,80,NA,NA,1,3,547
Governor,NA,Boston,22,7,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,630,105,NA,NA,1,6,762
Governor,NA,Boston,22,8,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,431,135,NA,NA,2,5,582
Governor,NA,Boston,22,9,Maura Healey,Geoff Diehl,Frank H. Reed,NA,Libertarian,NA,154338,485,154,NA,NA,1,8,656
